week,celebrity_name,estimated_fan_support
1,Cameron Mathison,0.08331496774962036
1,Jane Seymour,0.08331496774962036
1,Sabrina Bryan,0.08331496774962036
1,Jennie Garth,0.08331496774962036
1,Floyd Mayweather Jr. ,0.08747616416262742
1,Josie Maran,0.07873880987716833
1,Albert Reed,0.08331496774962036
1,Helio Castroneves,0.08331496774962036
1,Mel B,0.08331496774962036
1,Wayne Newton,0.08395031621362113
1,Marie Osmond,0.08331496774962036
1,Mark Cuban,0.08331496774962036
2,Cameron Mathison,0.08899890612404263
2,Jane Seymour,0.09275684113210829
2,Sabrina Bryan,0.09526509761936533
2,Jennie Garth,0.08900780556968295
2,Floyd Mayweather Jr. ,0.08837037263530508
2,Albert Reed,0.06609622638627367
2,Helio Castroneves,0.0940109693757368
2,Mel B,0.09275684113210829
2,Wayne Newton,0.10888239575136377
2,Marie Osmond,0.08899445640122253
2,Mark Cuban,0.09486008787279065
3,Cameron Mathison,0.09574634331944144
3,Jane Seymour,0.09856392231012394
3,Sabrina Bryan,0.10725379575637445
3,Jennie Garth,0.09573391478334584
3,Floyd Mayweather Jr. ,0.09869932760511216
3,Helio Castroneves,0.10766639776406886
3,Mel B,0.1012825158705923
3,Wayne Newton,0.0920974002159993
3,Marie Osmond,0.09980172833320707
3,Mark Cuban,0.10315465404173467
4,Cameron Mathison,0.10489496866518733
4,Jane Seymour,0.11254470578430298
4,Sabrina Bryan,0.11919866986094071
4,Jennie Garth,0.10900465849490923
4,Floyd Mayweather Jr. ,0.09344842630586522
4,Helio Castroneves,0.1153953987519188
4,Mel B,0.11462637291124389
4,Marie Osmond,0.11211944323816883
4,Mark Cuban,0.11876735598746294
5,Cameron Mathison,0.11924952435097404
5,Jane Seymour,0.1237324017606402
5,Sabrina Bryan,0.13453244485052773
5,Jennie Garth,0.12242472868089094
5,Helio Castroneves,0.12793003735631023
5,Mel B,0.12534056632852394
5,Marie Osmond,0.13564417122778935
5,Mark Cuban,0.11114612544434367
6,Cameron Mathison,0.14301786221245344
6,Jane Seymour,0.16094834212019302
6,Sabrina Bryan,0.11661296878879883
6,Jennie Garth,0.138353809736433
6,Helio Castroneves,0.13907848336475306
6,Mel B,0.14717591508085995
6,Marie Osmond,0.15481261869650864
7,Cameron Mathison,0.17339453178248984
7,Jane Seymour,0.14495114328385378
7,Jennie Garth,0.16658196995852623
7,Helio Castroneves,0.1701224442631713
7,Mel B,0.17436031022313117
7,Marie Osmond,0.17058960048882768
8,Cameron Mathison,0.1699573132014121
8,Jennie Garth,0.2117397923457152
8,Helio Castroneves,0.1982745844851213
8,Mel B,0.20403884363807726
8,Marie Osmond,0.21598946632967414
9,Jennie Garth,0.21623554531146633
9,Helio Castroneves,0.2549015628811831
9,Mel B,0.2555102186758691
9,Marie Osmond,0.2733526731314814
10,Helio Castroneves,0.3131488899416728
10,Mel B,0.3086969913574756
10,Marie Osmond,0.3781541187008517
